Min,tempM,Rtemp
,10.4,22.6
,10.5,22.6
,10.8,22.7
,10.9,22.7
,11.1,22.7
,11.2,22.7
,11.3,22.8
,11.5,22.8
,11.6,22.8
,11.8,22.8
,12,22.8
,12.1,22.9
,12.2,22.9
,12.4,22.9
,12.5,22.8
,12.7,23
,12.7,23
,12.8,23.1
,13,23
,13.1,23
,13.2,23
,13.3,23.1
,13.4,23
,13.5,23.1
,13.6,23.1
,13.7,23.1
,13.8,23
,14,23
,14,22.9
,14.1,22.8
,14.2,22.9
,14.3,22.9
,14.4,23
,14.4,22.9
,14.5,22.9
,14.7,23
,14.7,22.9
,14.8,22.9
,14.8,22.9
,15,23
,15,23
,15.1,22.9
,15.1,22.9
,15.2,22.9
,15.3,23
,15.4,23
,15.4,23
,15.5,22.9
,15.5,22.9
,15.6,22.9
,15.7,23
,15.8,22.9
,15.8,23
,15.9,23
,15.9,23
,16,23.1
,16.1,23.1
,16.1,23
,16.1,23
,16.2,23
,16.3,23.1
,16.4,23
,16.4,23.1
,16.4,23
,16.5,23
,16.5,23.1
,16.5,23
,16.6,23
,16.6,23
,16.7,23
,16.7,23.1
,16.7,23
,16.9,23.1
,16.9,23.1
,17,23
,17,23.1
,17,23
,17.1,23.1
,17.1,23
,17.2,23.1
,17.3,23.2
,17.4,23.2
,17.4,23.2
,17.4,23.2
,17.5,23.1
,17.6,23.2
,17.6,23.1
,17.7,23.2
,17.8,23.2
,17.8,23.2
,17.9,23.1
,17.9,23.2
,18,23.2
,18,23.1
,18,23
,,23
,,23.4
,,23.4
,,23.5
,18.1,23.5
,,23.4
,,23.4
,,23.3
,,23.2
,,23.1
,,23
,18.9,18.7
,18.8,8.9
,18.5,6.9
,18.2,5.6
,17.9,4.8
,17.7,4.4
,17.4,3.9
,17.2,3.7
,17,3.5
,16.8,3.2
,16.7,3.4
,16.4,3.5
,16.2,3.1
,16,3
,15.8,3
,15.6,3.4
,15.4,3.6
,15.2,3.8
,15,4
,14.8,4.8
,14.7,5.2
,14.6,4.9
,14.4,4.8
,14.2,4.8
,14,4.9
,13.9,4.9
,13.8,5
,13.6,5
,13.5,5.1
,13.3,5.1
,13.2,5.1
,13,5.2
,12.9,5.2
,12.8,5.3
,12.7,5.3
,12.6,5.4
,12.4,5.4
,12.3,5.4
,12.2,5.5
,12.1,5.5
,12,5.5
,11.9,5.5
,11.8,5.6
,11.7,5.7
,11.6,5.7
,11.5,5.7
,11.4,5.7
,11.3,5.8
,11.2,5.8
,11.1,5.8
,11,5.8
,10.9,5.2
,10.8,4.6
,10.7,4.3
,10.6,4
,10.5,3.6
,10.3,3.4
,10.2,3.1
,10.1,3
,10,2.9
,9.9,2.6
,9.8,2.5
,9.7,2.5
,9.6,2.8
,9.5,3.1
,9.4,3.4
,9.3,3.6
,9.3,3.7
,9.2,3.8
,9.1,4
,9,4.1
,8.9,4.2
,8.8,4.3
,8.8,4.4
,8.7,4.4
,8.6,4.4
,8.6,4.5
,8.5,4.6
,8.5,4.6
,8.4,4.7
,8.3,4.8
,8.3,4.8
,8.2,4.9
,8.1,4.9
,8.1,5
,8,5
,8,5.1
,8,5.1
,7.9,5.1
,7.9,5.2
,7.8,5.3
,7.8,5.3
,7.8,5.4
,7.7,5.4
,7.6,5.4
,7.6,5.3
,7.6,4.6
,7.5,4
,7.5,3.8
,7.4,3.4
,7.4,3.2
,7.3,3
,7.2,2.8
,7.2,2.6
,7.1,2.4
,7,2.3
,7,2.5
,6.9,2.8
,6.9,3.1
,6.8,3.3
,6.7,3.5
,6.7,3.6
,6.7,3.8
,6.6,3.9
,6.6,3.9
,6.6,4.1
,6.5,4.1
,6.5,4.2
,6.4,4.3
,6.4,4.4
,6.3,4.4
,6.3,4.5
,6.3,4.5
,6.3,4.6
,6.2,4.7
,6.2,4.8
,6.2,4.8
,6.2,4.9
,6.1,4.9
,6.2,5
,6.1,5
,6.1,5.1
,6.1,5.1
,6,5.1
,6,5.1
,6,5.2
,6,5.2
,6,5.3
,6,5.3
,6,5.4
,6,4.8
,6,4.3
,5.9,3.8
,5.9,3.5
,5.9,3.2
,5.8,3.1
,5.8,2.8
,5.7,2.6
,5.7,2.4
,5.7,2.2
,5.6,2.3
,5.6,2.6
,5.5,2.9
,5.5,3.1
,5.5,3.4
,5.5,3.5
,5.4,3.6
,5.5,3.8
,5.4,3.9
,5.4,3.9
,5.4,4.1
,5.3,4.1
,5.3,4.2
,5.3,4.3
,5.3,4.4
,5.2,4.4
,5.2,4.5
,5.2,4.5
,5.2,4.6
,5.2,4.6
,5.2,4.7
,5.3,4.8
,5.2,4.8
,5.2,4.8
,5.2,4.9
,5.2,4.9
,5.2,5
,5.2,5
,5.2,5
,5.2,5.1
,5.2,5.1
,5.1,5.1
,5.2,5.2
,5.2,5.2
,5.2,5.3
,5.2,4.7
,5.2,4.1
,5.1,3.7
,5.1,3.4
,5.1,3.2
,5.1,2.9
,5.1,2.7
,5,2.5
,5,2.3
,4.9,2.2
,4.9,2.3
,4.9,2.7
,4.9,2.9
,4.8,3.1
,4.8,3.4
,4.8,3.5
,4.7,3.6
,4.7,3.7
,4.8,3.8
,4.8,3.9
,4.7,4
,4.8,4.1
,4.7,4.2
,4.7,4.3
,4.8,4.4
,4.7,4.4
,4.7,4.4
,4.7,4.5
,4.7,4.5
,4.7,4.6
,4.7,4.6
,4.7,4.7
,4.7,4.8
,4.7,4.8
,4.7,4.9
,4.7,5
,4.7,4.9
,4.7,5.1
,4.7,5
,4.7,5.1
,4.7,5.1
,4.7,5.1
,4.7,5.2
,4.7,5.2
,4.8,5.2
,4.7,4.6
,4.7,4.1
,4.7,3.7
,4.7,3.4
,4.6,3.1
,4.6,2.9
,4.6,2.6
,4.6,2.5
,4.6,2.3
,4.6,2.2
,4.6,2.3
,4.5,2.6
,4.5,2.9
,4.5,3.1
,4.5,3.4
,4.5,3.5
,4.5,3.6
,4.5,3.7
,4.5,3.8
,4.5,3.9
,4.5,4
,4.4,4.1
,4.4,4.2
,4.4,4.2
,4.4,4.3
,4.5,4.4
,4.4,4.4
,4.4,4.5
,4.4,4.5
,4.4,4.6
,4.4,4.7
,4.4,4.8
,4.4,4.8
,4.4,4.9
,4.4,4.9
,4.4,4.9
,4.5,5
,4.4,5
,4.5,5.1
,4.4,5.1
,4.4,5.1
,4.5,5.2
,4.4,5.2
,4.4,5.2
,4.4,5.3
,4.4,4.8
,4.4,4.2
,4.5,3.8
,4.4,3.5
,4.4,3.2
,4.4,3
,4.3,2.7
,4.4,2.5
,4.4,2.4
,4.4,2.2
,4.4,2.3
,4.4,2.5
,4.4,2.8
,4.4,3.1
,4.4,3.3
,4.4,3.5
,4.3,3.6
,4.3,3.7
,4.3,3.8
,4.3,3.9
,4.3,4
,4.3,4
,4.3,4.2
,4.2,4.2
,4.3,4.3
,4.2,4.3
,4.3,4.4
,4.2,4.5
,4.3,4.5
,4.2,4.6
,4.3,4.7
,4.2,4.7
,4.3,4.8
,4.3,4.9
,4.3,4.9
,4.3,4.9
,4.3,5
,4.3,5
,4.3,5
,4.3,5.1
,4.3,5.1
,4.3,5.2
,4.3,5.2
,4.3,5.2
,4.3,5.3
,4.3,4.7
,4.3,4.1
,4.3,3.7
,4.3,3.5
,4.3,3.1
,4.3,2.9
,4.2,2.7
,4.3,2.6
,4.3,2.4
,4.3,2.2
,4.2,2.2
,4.2,2.5
,4.3,2.8
,4.2,3.1
,4.2,3.3
,4.2,3.4
,4.3,3.6
,4.2,3.7
,4.2,3.7
,4.2,3.9
,4.2,3.9
,4.2,4.1
,4.2,4.2
,4.1,4.2
,4.2,4.3
,4.1,4.3
,4.2,4.4
,4.1,4.5
,4.2,4.6
,4.1,4.6
,4.2,4.7
,4.2,4.7
,4.2,4.8
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.3,5
,4.2,5
,4.2,5
,4.2,5.1
,4.2,5.1
,4.3,5.2
,4.2,5.2
,4.2,5.2
,4.2,5.2
,4.2,4.7
,4.3,4.1
,4.2,3.7
,4.2,3.4
,4.2,3.2
,4.3,2.9
,4.2,2.7
,4.2,2.5
,4.2,2.3
,4.2,2.2
,4.2,2.2
,4.2,2.5
,4.2,2.9
,4.2,3.1
,4.2,3.3
,4.2,3.4
,4.1,3.6
,4.2,3.7
,4.1,3.8
,4.2,3.9
,4.2,4
,4.1,4.1
,4.2,4.2
,4.1,4.2
,4.1,4.3
,4.1,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.2,5
,4.2,5
,4.1,5
,4.2,5.1
,4.2,5.1
,4.2,5.2
,4.2,5.2
,4.2,5.2
,4.2,5.3
,4.2,5.3
,4.3,4.7
,4.2,4.2
,4.2,3.7
,4.3,3.5
,4.2,3.1
,4.2,2.9
,4.2,2.6
,4.1,2.5
,4.2,2.3
,4.2,2.2
,4.2,2.2
,4.2,2.5
,4.2,2.9
,4.1,3.1
,4.1,3.3
,4.2,3.5
,4.2,3.6
,4.1,3.7
,4.1,3.8
,4.1,3.9
,4.2,4
,4.1,4.1
,4.1,4.2
,4.1,4.2
,4.1,4.3
,4.1,4.4
,4.1,4.4
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.2,4.9
,4.2,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.2,5.1
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,5.2
,4.2,4.8
,4.2,4.2
,4.2,3.7
,4.2,3.5
,4.2,3.2
,4.2,2.9
,4.2,2.7
,4.1,2.6
,4.1,2.3
,4.2,2.1
,4.1,2.2
,4.1,2.6
,4.2,2.9
,4.1,3.1
,4.1,3.3
,4.1,3.4
,4.2,3.6
,4.1,3.7
,4.1,3.8
,4.1,3.9
,4.1,3.9
,4.1,4.1
,4.1,4.2
,4.1,4.2
,4.1,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,4.9
,4.2,4.3
,4.2,3.7
,4.2,3.5
,4.2,3.2
,4.2,3
,4.2,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.2
,4.1,2.2
,4.1,2.5
,4.1,2.8
,4.1,3.1
,4.1,3.3
,4.1,3.4
,4.2,3.6
,4.1,3.7
,4.1,3.8
,4,3.8
,4.1,3.9
,4.1,4.1
,4.1,4.2
,4.1,4.2
,4.1,4.3
,4.1,4.3
,4.1,4.4
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.2
,4.2,5.1
,4.2,4.4
,4.1,3.9
,4.1,3.5
,4.2,3.2
,4.2,2.9
,4.1,2.7
,4.1,2.6
,4.1,2.4
,4.1,2.1
,4.1,2.2
,4.1,2.4
,4.2,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4.1,3.7
,4,3.8
,4,3.9
,4.1,4.1
,4,4.1
,4,4.2
,4,4.2
,4,4.3
,4.1,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.1,5.1
,4.1,5.2
,4.1,5.2
,4.2,5.1
,4.2,4.4
,4.1,3.9
,4.2,3.6
,4.2,3.2
,4.1,2.9
,4.1,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.2
,4.1,2.1
,4.1,2.5
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.6
,4.1,3.7
,4,3.7
,4,3.8
,4,3.9
,4.1,4.1
,4.1,4.2
,4,4.2
,4,4.2
,4,4.3
,4.1,4.4
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.2
,4.1,5.1
,4.2,4.4
,4.1,3.9
,4.1,3.5
,4.1,3.2
,4.1,2.9
,4.1,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.1
,4.1,2.1
,4.1,2.5
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4,3.7
,4.1,3.9
,4,3.9
,4.1,4.1
,4.1,4.2
,4,4.2
,4,4.2
,3.9,4.3
,4.1,4.4
,4,4.5
,4.1,4.6
,4,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,5
,4.1,4.3
,4.1,3.8
,4.1,3.4
,4.1,3.1
,4.1,2.9
,4.1,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.2
,4.1,2.3
,4.1,2.6
,4.1,2.9
,4.1,3.2
,4.1,3.3
,4,3.5
,4.1,3.6
,4.1,3.7
,4,3.8
,4,3.8
,4.1,4
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4,4.6
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,4.6
,4.1,4
,4.2,3.7
,4.2,3.4
,4.1,3
,4.1,2.8
,4.1,2.5
,4.1,2.4
,4.1,2.1
,4.1,2.1
,4.1,2.4
,4.1,2.7
,4.1,2.9
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4.1,3.7
,4.1,3.9
,4,3.9
,4.1,4.1
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4.1,4.5
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,5.3
,4.1,5.3
,4.2,5.4
,4.2,5.4
,4.2,5.4
,4.3,5.5
,4.2,5.5
,4.3,5.6
,4.3,4.9
,4.3,4.3
,4.3,3.9
,4.2,3.6
,4.2,3.3
,4.2,3
,4.2,2.8
,4.3,2.7
,4.2,2.4
,4.2,2.3
,4.2,2.1
,4.2,2.3
,4.2,2.6
,4.2,2.9
,4.2,3.2
,4.2,3.4
,4.2,3.5
,4.2,3.6
,4.1,3.7
,4.1,3.8
,4.2,4
,4.1,4.1
,4.2,4.2
,4.1,4.2
,4.1,4.3
,4.2,4.4
,4.1,4.4
,4.1,4.5
,4.1,4.6
,4.2,4.6
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.1,4.9
,4.2,5
,4.2,5
,4.2,5.1
,4.2,5.1
,4.2,5.1
,4.2,5.2
,4.2,5.2
,4.2,5.1
,4.2,4.4
,4.2,3.9
,4.2,3.5
,4.2,3.2
,4.2,2.9
,4.2,2.6
,4.2,2.5
,4.2,2.3
,4.1,2.1
,4.2,2.2
,4.1,2.5
,4.2,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.6
,4.1,3.7
,4.1,3.7
,4.1,3.9
,4.1,3.9
,4.1,4.1
,4.1,4.1
,4.1,4.2
,4,4.2
,4.1,4.3
,4.1,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.2
,4.2,4.8
,4.1,4.1
,4.2,3.7
,4.2,3.3
,4.2,3
,4.2,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.3
,4.1,2.1
,4.1,2.4
,4.1,2.7
,4.1,3
,4.1,3.1
,4.1,3.4
,4.2,3.5
,4.1,3.6
,4.1,3.7
,4.1,3.9
,4.1,3.9
,4.1,4
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4.1,4.5
,4,4.4
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.2
,4.2,5
,4.2,4.3
,4.1,3.8
,4.1,3.4
,4.1,3.1
,4.2,2.8
,4.1,2.6
,4.1,2.4
,4.1,2.2
,4.1,2.1
,4.1,2.3
,4.1,2.6
,4.1,2.9
,4.1,3.1
,4.1,3.3
,4.1,3.5
,4.1,3.6
,4.1,3.7
,4,3.8
,4,3.9
,4.1,4
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4.1,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.1
,4.2,4.4
,4.1,3.8
,4.1,3.5
,4.1,3.2
,4.1,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.3
,4.1,2.1
,4.1,2.2
,4.1,2.5
,4.1,2.9
,4.1,3
,4.1,3.3
,4.1,3.4
,4.1,3.6
,4.1,3.7
,4,3.8
,4.1,3.9
,4,4
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4,4.5
,4,4.6
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,4.8
,4.2,4.2
,4.1,3.7
,4.1,3.3
,4.2,3.1
,4.1,2.8
,4.1,2.5
,4.1,2.3
,4.1,2.1
,4.1,2.1
,4.1,2.4
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4,3.5
,4.1,3.7
,4,3.7
,4.1,3.9
,4,3.9
,4,4.1
,4,4.1
,4,4.2
,4.1,4.3
,4,4.3
,4.1,4.4
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.1,5.1
,4.1,5.2
,4.1,5.2
,4.2,5
,4.2,4.3
,4.2,3.8
,4.2,3.4
,4.1,3.1
,4.1,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.2
,4.1,2
,4.1,2.3
,4.1,2.6
,4,2.9
,4.1,3.1
,4.1,3.3
,4,3.4
,4.1,3.6
,4.1,3.7
,4,3.8
,4,3.9
,4,4
,4,4.1
,4.1,4.2
,4,4.2
,4,4.3
,4.1,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4,4.6
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4,4.9
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,4.7
,4.1,4.1
,4.2,3.7
,4.2,3.3
,4.1,3
,4.2,2.7
,4.1,2.6
,4.1,2.3
,4.1,2.2
,4.1,2.1
,4,2.4
,4.1,2.7
,4,3
,4.1,3.2
,4.1,3.4
,4,3.5
,4.1,3.7
,4,3.7
,4,3.8
,4,3.9
,4,4.1
,4,4.1
,4,4.2
,4,4.2
,4,4.3
,4.1,4.4
,4,4.4
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,5.3
,4.1,5.3
,4.2,5.4
,4.2,5.4
,4.2,5.4
,4.2,5.5
,4.2,5.5
,4.3,5.6
,4.3,5.6
,4.3,5.5
,4.3,5.6
,4.3,5.6
,4.3,4.9
,4.3,4.4
,4.3,3.9
,4.3,3.6
,4.3,3.3
,4.3,3.1
,4.3,2.8
,4.3,2.6
,4.3,2.5
,4.3,2.2
,4.3,2.2
,4.3,2.3
,4.3,2.6
,4.2,2.9
,4.2,3.1
,4.2,3.4
,4.2,3.5
,4.2,3.7
,4.2,3.8
,4.2,3.9
,4.2,4
,4.2,4.1
,4.2,4.2
,4.2,4.3
,4.2,4.4
,4.2,4.4
,4.2,4.4
,4.2,4.5
,4.2,4.6
,4.2,4.6
,4.3,4.7
,4.2,4.8
,4.3,4.9
,4.2,4.9
,4.2,4.9
,4.3,5
,4.2,5
,4.3,5.1
,4.2,5.1
,4.2,5.1
,4.3,5.2
,4.2,5.2
,4.3,5.1
,4.3,4.4
,4.2,3.9
,4.3,3.6
,4.3,3.3
,4.2,3
,4.3,2.7
,4.2,2.5
,4.2,2.4
,4.2,2.1
,4.2,2.2
,4.2,2.5
,4.2,2.8
,4.2,3.1
,4.1,3.3
,4.2,3.5
,4.2,3.6
,4.1,3.7
,4.1,3.8
,4.1,3.9
,4.2,4
,4.1,4.1
,4.1,4.2
,4.1,4.2
,4.1,4.3
,4.2,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.2,4.7
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.2,5.5
,4.1,5.3
,4.2,5.2
,4.2,4.7
,4.2,4.5
,4.2,4.7
,4.2,4.1
,4.2,3.6
,4.2,3.3
,4.1,3.2
,4.2,3.5
,4.2,3
,4.1,2.8
,4.1,2.6
,4.1,2.4
,4.1,2.3
,4.1,2.4
,4.1,2.7
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.6
,4.1,3.7
,4,3.9
,4,4
,4.1,4.2
,4,4.2
,4,4.3
,4.1,4.4
,4,4.4
,4.1,4.5
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,5.3
,4.1,5.2
,4.1,5.1
,4.1,5.1
,4.1,5.1
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5
,4.1,4.3
,4.1,3.9
,4.1,3.5
,4.1,3.2
,4.1,3
,4.1,2.8
,4.1,2.5
,4.1,2.4
,4.1,2.2
,4.1,2.1
,4,2.4
,4.1,2.7
,4.1,2.9
,4.1,3.2
,4.1,3.4
,4,3.5
,4,3.6
,4,3.7
,4,3.8
,4,3.9
,4,4
,4,4.1
,4,4.1
,4,4.2
,4,4.3
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4,4.6
,4.1,4.7
,4,4.7
,4,4.7
,4.1,4.8
,4,4.8
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.1,5.2
,4.1,5.2
,4.2,4.8
,4.2,4.2
,4.1,3.8
,4.1,3.4
,4.1,3.2
,4.2,3
,4.1,2.7
,4.1,2.7
,4.1,18.4
,4.3,21.3
,4.4,22.1
,4.3,22.4
,4.4,22.5
,4.5,22.7
,4.6,22.8
,4.7,22.8
,5,22.9
,5,22.9
,5.2,23
,5.5,23
,5.6,23.1
,5.8,23.1
,6,23.1
,6.1,23.1
,6.4,23.1
,6.6,23.2
,6.7,23.1
,6.9,23.2
,7.1,23.2
,7.3,23.2
,7.5,23.2
,7.7,23.2
,7.8,23.2
,8,23.2
,8.2,23.2
,8.4,23.2
,8.5,23.3
,8.7,23.3
,8.9,23.3
,9.1,23.2
,9.3,23.2
,9.5,23.2
,9.7,23.2
,9.9,23.2
,10.1,23.1
,10.3,23.1
,10.5,23
,10.7,23
,10.8,23
,11,23
,11.2,23
,11.3,22.9
,11.4,22.9
,11.6,22.9
,11.8,23
,11.9,22.9
,12,23
,12.2,23.1
,12.4,23.3
,12.5,23.3
,12.7,23.3
,12.8,23.4
,12.9,23.4
