Min,tempM,Rtemp
,13,23.3
,13.1,23.4
,13.3,23.4
,13.3,23.4
,13.5,23.4
,13.5,23.3
,13.7,23.4
,13.8,23.3
,13.8,23.3
,14,23.3
,14,23.3
,14.2,23.4
,14.3,23.3
,14.3,23.3
,14.4,23.3
,14.5,23.4
,14.6,23.4
,14.8,23.4
,14.8,23.3
,14.9,23.4
,15,23.4
,15.1,23.4
,15.1,23.4
,15.2,23.4
,15.4,23.4
,15.4,23.4
,15.5,23.4
,15.5,23.4
,15.6,23.4
,15.7,23.5
,15.8,23.4
,15.8,23.4
,15.9,23.4
,16,23.4
,16.1,23.4
,16.1,23.4
,16.2,23.4
,16.2,23.3
,16.3,23.4
,16.3,23.5
,16.4,23.5
,16.4,23.5
,16.4,23.4
,16.5,23.4
,16.5,23.4
,16.6,23.4
,16.7,23.4
,16.7,23.4
,16.8,23.4
,16.8,23.4
,16.8,23.4
,16.9,23.4
,17,23.4
,17,23.5
,17,23.4
,17.1,23.4
,17.1,23.3
,17.1,23.4
,17.2,23.4
,17.2,23.4
,17.2,23.4
,17.4,23.5
,17.4,23.4
,17.4,23.5
,17.4,23.4
,17.5,23.5
,17.5,23.5
,17.6,23.5
,17.6,23.5
,17.7,23.5
,17.8,23.5
,17.9,23.6
,17.9,23.5
,18,23.6
,18,23.6
,18.1,23.5
,18.1,23.5
,18.2,23.5
,18.2,23.5
,18.3,23.5
,18.8,20.9
,18.5,7.7
,18.2,5.6
,17.9,5.3
,17.7,5.3
,17.5,5.4
,17.3,5.3
,17.1,5.4
,17,5.4
,16.9,5.6
,16.7,5.6
,16.5,5.6
,16.3,5.6
,16.2,5.6
,16,5.6
,15.9,5.7
,15.7,5.8
,15.6,5.8
,15.4,5.9
,15.2,5.1
,15.1,4.6
,14.9,4.5
,14.7,4.8
,14.6,5.1
,14.5,5.2
,14.4,5.3
,14.2,5.3
,14.1,5.4
,13.9,5.5
,13.8,5.7
,13.7,6.3
,13.6,6.1
,13.4,6.1
,13.3,6.1
,13.2,6.3
,13.1,6.3
,13,6.3
,12.9,6.4
,12.8,6.4
,12.7,6.4
,12.7,6.5
,12.6,6.5
,12.5,6.5
,12.4,6.7
,12.3,6.7
,12.2,6.7
,12.1,6.8
,12.1,6.9
,12,6.9
,11.9,7
,11.8,6.9
,11.8,6.2
,11.6,5.5
,11.5,5.2
,11.3,4.9
,11.3,4.6
,11.2,4.4
,11,4.1
,10.9,4
,10.8,3.8
,10.8,3.8
,10.7,3.5
,10.5,3.3
,10.4,3.2
,10.4,3.1
,10.2,2.9
,10.1,3.3
,10.1,3.3
,9.9,2.9
,9.8,2.7
,9.8,2.6
,9.7,2.8
,9.6,3.2
,9.5,3.4
,9.4,3.6
,9.3,3.8
,9.3,4
,9.2,4.1
,9.1,4.2
,9,4.2
,8.9,4.4
,8.8,4.4
,8.8,4.6
,8.7,4.6
,8.7,4.7
,8.6,4.7
,8.6,4.9
,8.5,4.9
,8.5,4.9
,8.4,5
,8.3,5
,8.3,5.1
,8.2,5.1
,8.2,5.2
,8.2,5.3
,8.1,5.3
,8.1,5.4
,8,5.4
,8,5.4
,8,5.5
,7.9,5.3
,7.9,4.5
,7.8,4
,7.7,3.7
,7.7,3.5
,7.6,3.3
,7.6,3.1
,7.5,2.8
,7.5,2.7
,7.4,2.5
,7.3,2.4
,7.3,2.4
,7.2,2.8
,7.2,3.1
,7.2,3.4
,7.1,3.5
,7,3.6
,7,3.9
,7,3.9
,6.9,4
,6.9,4.1
,6.8,4.2
,6.8,4.3
,6.7,4.3
,6.7,4.5
,6.6,4.5
,6.6,4.6
,6.6,4.6
,6.6,4.7
,6.5,4.7
,6.5,4.8
,6.5,4.9
,6.5,5
,6.4,5
,6.3,4.9
,6.3,5.1
,6.4,5.2
,6.3,5.2
,6.3,5.2
,6.3,5.3
,6.3,5.3
,6.2,5.3
,6.3,5.4
,6.2,5
,6.2,4.3
,6.1,3.9
,6.1,3.5
,6.1,3.3
,6.1,3.1
,6.1,2.9
,6,2.6
,6,2.5
,5.9,2.3
,5.9,2.2
,5.9,2.4
,5.8,2.7
,5.8,3
,5.7,3.2
,5.7,3.5
,5.7,3.6
,5.7,3.8
,5.7,3.9
,5.6,4
,5.6,4
,5.6,4.1
,5.6,4.3
,5.5,4.3
,5.5,4.4
,5.4,4.4
,5.5,4.5
,5.4,4.5
,5.4,4.6
,5.4,4.7
,5.3,4.7
,5.5,4.9
,5.4,4.9
,5.4,4.9
,5.4,5
,5.4,5
,5.4,5.1
,5.4,5.1
,5.3,5.1
,5.4,5.2
,5.3,5.2
,5.4,5.3
,5.3,5.3
,5.3,5.3
,5.4,4.7
,5.3,4
,5.3,3.7
,5.3,3.4
,5.3,3.1
,5.2,2.9
,5.2,2.7
,5.1,2.4
,5.1,2.3
,5.1,2.2
,5.1,2.2
,5.1,2.6
,5.1,2.9
,5.1,3.1
,5,3.4
,5,3.5
,5,3.6
,4.9,3.7
,4.9,3.8
,4.9,4
,4.9,4.1
,4.8,4.1
,4.9,4.2
,4.9,4.4
,4.9,4.4
,4.9,4.5
,4.8,4.5
,4.8,4.6
,4.8,4.6
,4.8,4.7
,4.8,4.7
,4.8,4.8
,4.8,4.8
,4.9,4.9
,4.8,4.9
,4.8,4.9
,4.8,5
,4.8,5
,4.8,5.1
,4.8,5.1
,4.7,5.1
,4.8,5.2
,4.8,5.2
,4.9,5.3
,4.9,4.6
,4.8,4.1
,4.7,3.6
,4.8,3.4
,4.7,3
,4.7,2.8
,4.7,2.6
,4.7,2.5
,4.7,2.2
,4.6,2.1
,4.6,2.2
,4.6,2.6
,4.7,2.9
,4.7,3.1
,4.6,3.3
,4.6,3.5
,4.5,3.6
,4.6,3.7
,4.5,3.8
,4.5,3.9
,4.6,4
,4.5,4.1
,4.5,4.2
,4.5,4.3
,4.5,4.3
,4.5,4.4
,4.5,4.4
,4.5,4.5
,4.4,4.6
,4.5,4.6
,4.4,4.7
,4.5,4.8
,4.5,4.9
,4.5,4.9
,4.4,4.9
,4.5,5
,4.5,5
,4.5,5
,4.5,5.1
,4.5,5.1
,4.5,5.2
,4.5,5.2
,4.5,5.2
,4.5,5.3
,4.5,4.9
,4.5,4.3
,4.5,3.8
,4.5,3.4
,4.5,3.1
,4.5,2.9
,4.5,2.7
,4.5,2.5
,4.5,2.3
,4.4,2.1
,4.4,2
,4.4,2.4
,4.5,2.8
,4.5,3.1
,4.5,3.3
,4.4,3.4
,4.4,3.6
,4.4,3.6
,4.4,3.8
,4.3,3.8
,4.3,4
,4.3,4.1
,4.3,4.1
,4.3,4.2
,4.3,4.3
,4.3,4.3
,4.3,4.4
,4.3,4.5
,4.3,4.6
,4.3,4.7
,4.3,4.7
,4.2,4.7
,4.3,4.8
,4.4,4.9
,4.4,4.9
,4.3,4.9
,4.4,5
,4.3,5
,4.3,5
,4.4,5.1
,4.3,5.1
,4.4,5.2
,4.3,5.2
,4.3,5.2
,4.4,5
,4.3,4.2
,4.4,3.8
,4.3,3.4
,4.4,3.2
,4.3,2.8
,4.3,2.6
,4.3,2.5
,4.3,2.3
,4.3,2
,4.3,2.1
,4.3,2.4
,4.3,2.8
,4.3,3
,4.3,3.3
,4.3,3.4
,4.3,3.5
,4.2,3.6
,4.3,3.8
,4.2,3.8
,4.2,4
,4.2,4.1
,4.2,4.1
,4.2,4.2
,4.1,4.2
,4.2,4.4
,4.2,4.5
,4.1,4.5
,4.2,4.6
,4.2,4.6
,4.2,4.7
,4.2,4.7
,4.2,4.8
,4.2,4.8
,4.3,4.9
,4.2,4.9
,4.3,5
,4.3,5
,4.2,5
,4.3,5.1
,4.2,5.1
,4.3,5.2
,4.3,5.2
,4.3,5.2
,4.2,5.1
,4.2,4.3
,4.3,3.8
,4.3,3.4
,4.3,3.1
,4.2,2.8
,4.2,2.6
,4.2,2.5
,4.2,2.3
,4.2,2.1
,4.2,2.1
,4.2,2.5
,4.3,2.9
,4.2,3
,4.3,3.3
,4.2,3.4
,4.2,3.5
,4.2,3.7
,4.2,3.8
,4.1,3.8
,4.1,4
,4.2,4.1
,4.1,4.1
,4.1,4.2
,4.1,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.8
,4.1,4.8
,4.2,4.9
,4.2,4.9
,4.2,5
,4.2,5
,4.2,5.1
,4.2,5.1
,4.3,5.2
,4.2,5.2
,4.2,5.2
,4.2,5.2
,4.2,5.3
,4.2,5.3
,4.3,5.4
,4.3,4.7
,4.3,4.1
,4.2,3.7
,4.2,3.4
,4.2,3.1
,4.2,2.8
,4.2,2.6
,4.2,2.4
,4.2,2.3
,4.2,2
,4.2,2.1
,4.2,2.5
,4.2,2.8
,4.2,3
,4.3,3.3
,4.2,3.4
,4.2,3.5
,4.2,3.6
,4.2,3.8
,4.1,3.8
,4.1,4
,4.2,4.1
,4.1,4.1
,4.1,4.2
,4.1,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.2,5
,4.2,5
,4.2,5
,4.2,5.1
,4.2,5.1
,4.3,5.2
,4.2,5.2
,4.2,5.1
,4.2,4.3
,4.2,3.9
,4.2,3.5
,4.2,3.1
,4.2,2.9
,4.2,2.7
,4.2,2.5
,4.2,2.3
,4.2,2.1
,4.2,2
,4.2,2.4
,4.2,2.7
,4.2,3
,4.2,3.2
,4.2,3.4
,4.1,3.5
,4.2,3.7
,4.1,3.7
,4.1,3.9
,4.1,4
,4.1,4
,4.1,4.1
,4.1,4.2
,4,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.2,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.7
,4.2,4
,4.2,3.6
,4.2,3.3
,4.2,3
,4.2,2.7
,4.2,2.6
,4.1,2.4
,4.1,2.2
,4.1,1.9
,4.1,2.2
,4.1,2.7
,4.2,2.9
,4.1,3.1
,4.2,3.4
,4.1,3.5
,4.1,3.7
,4.1,3.7
,4.1,3.8
,4.1,3.9
,4.1,4
,4.1,4.1
,4.1,4.2
,4,4.3
,4.1,4.4
,4,4.4
,4.1,4.5
,4,4.5
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.8
,4.2,4.1
,4.2,3.6
,4.2,3.3
,4.2,3
,4.2,2.8
,4.1,2.5
,4.1,2.4
,4.1,2.1
,4.1,2
,4.1,2.2
,4.1,2.6
,4.1,2.9
,4.1,3.2
,4.2,3.4
,4.1,3.5
,4.1,3.6
,4,3.6
,4.1,3.8
,4,3.9
,4,4
,4.1,4.1
,4,4.2
,4,4.2
,4,4.3
,4,4.4
,4.1,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.1,5.2
,4.2,5.2
,4.2,5
,4.2,4.2
,4.2,3.7
,4.2,3.4
,4.2,3.1
,4.2,2.8
,4.1,2.6
,4.1,2.3
,4.1,2.1
,4.1,2
,4.1,2.1
,4.1,2.5
,4.1,2.8
,4.1,3.1
,4.1,3.2
,4.1,3.5
,4.1,3.5
,4.1,3.7
,4,3.7
,4,3.9
,4.1,4
,4,4
,4,4.1
,4.1,4.3
,4,4.3
,4,4.4
,4.1,4.5
,4,4.5
,4.1,4.6
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.4
,4.2,3.9
,4.2,3.5
,4.2,3.2
,4.2,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.2
,4.1,2.1
,4.1,2
,4.2,2.5
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4.1,3.7
,4,3.9
,4,3.9
,4,4
,4,4.1
,4,4.2
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,4.6
,4.2,4
,4.1,3.5
,4.2,3.3
,4.2,2.9
,4.1,2.7
,4.1,2.5
,4.1,2.2
,4.1,2.1
,4.1,2
,4.1,2.4
,4.1,2.7
,4.1,3
,4.1,3.2
,4.2,3.4
,4.1,3.5
,4.1,3.7
,4,3.7
,4.1,3.9
,4,3.9
,4,4
,4,4.1
,4.1,4.3
,4,4.3
,4.1,4.4
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,4.9
,4.2,4.1
,4.1,3.7
,4.2,3.3
,4.2,3
,4.1,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.1
,4.1,1.9
,4.1,2.2
,4.1,2.6
,4.1,2.9
,4.1,3.1
,4.1,3.3
,4.1,3.5
,4.1,3.6
,4.1,3.7
,4,3.8
,4,3.9
,4,4
,4,4
,4,4.1
,4,4.3
,4,4.3
,4,4.4
,4.1,4.5
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.1,5
,4.1,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.2
,4.2,5.3
,4.2,5.3
,4.3,5.4
,4.2,5.4
,4.2,5.4
,4.3,5.5
,4.3,5.5
,4.3,5.5
,4.3,5.6
,4.3,5.6
,4.3,5.6
,4.4,5.7
,4.4,4.8
,4.3,4.2
,4.3,3.8
,4.3,3.5
,4.3,3.2
,4.4,3
,4.3,2.8
,4.3,2.6
,4.3,2.4
,4.3,2.1
,4.3,2
,4.3,2.3
,4.3,2.6
,4.3,2.9
,4.3,3.2
,4.2,3.3
,4.3,3.5
,4.2,3.7
,4.2,3.8
,4.2,3.9
,4.2,4
,4.2,4.1
,4.2,4.2
,4.2,4.2
,4.2,4.3
,4.2,4.4
,4.2,4.5
,4.2,4.5
,4.2,4.6
,4.2,4.7
,4.2,4.7
,4.3,4.8
,4.3,4.9
,4.3,4.9
,4.2,4.9
,4.3,5
,4.3,5
,4.3,5.1
,4.3,5.1
,4.3,5.1
,4.3,5.2
,4.3,5.2
,4.3,4.6
,4.3,3.9
,4.3,3.6
,4.3,3.2
,4.2,2.9
,4.3,2.7
,4.2,2.4
,4.2,2.2
,4.2,2
,4.2,2
,4.2,2.4
,4.2,2.7
,4.2,3
,4.2,3.2
,4.2,3.4
,4.2,3.5
,4.2,3.7
,4.1,3.7
,4.1,3.9
,4.2,4
,4.2,4.1
,4.1,4.1
,4.2,4.3
,4.1,4.3
,4.1,4.4
,4.2,4.5
,4.1,4.5
,4.2,4.6
,4.1,4.6
,4.2,4.7
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.2,4.9
,4.2,5
,4.2,5
,4.2,5
,4.2,5.1
,4.3,5.2
,4.2,5.2
,4.2,5.1
,4.2,4.3
,4.2,3.8
,4.2,3.4
,4.3,3.1
,4.2,2.8
,4.2,2.5
,4.1,2.3
,4.1,2.1
,4.2,1.9
,4.1,2.1
,4.2,2.5
,4.2,2.9
,4.2,3.1
,4.1,3.3
,4.2,3.5
,4.1,3.5
,4.1,3.7
,4.1,3.8
,4.1,3.9
,4.1,4
,4.1,4.1
,4.1,4.1
,4.1,4.3
,4,4.3
,4.1,4.4
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.1,4.6
,4.2,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.2,4.9
,4.2,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5.1
,4.2,5.1
,4.2,5.2
,4.2,5.2
,4.2,5.1
,4.2,4.2
,4.2,3.7
,4.2,3.4
,4.2,3.1
,4.1,2.8
,4.1,2.5
,4.1,2.4
,4.1,2.2
,4.1,2
,4.1,2.1
,4.1,2.6
,4.2,2.9
,4.1,3.1
,4.1,3.3
,4.1,3.5
,4.1,3.6
,4.1,3.7
,4.1,3.8
,4,3.9
,4.1,4
,4.1,4.1
,4,4.1
,4,4.3
,4,4.3
,4,4.4
,4.1,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.2,4.9
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.2,5.1
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,4.9
,4.2,4.2
,4.2,3.7
,4.2,3.3
,4.2,3
,4.1,2.7
,4.1,2.5
,4.1,2.3
,4.1,2.1
,4.1,2
,4.1,2.2
,4.1,2.6
,4.1,2.9
,4.1,3.1
,4.1,3.3
,4.1,3.5
,4.1,3.5
,4.1,3.7
,4,3.7
,4,3.9
,4.1,4
,4,4
,4,4.1
,4.1,4.2
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.6
,4.2,4
,4.1,3.5
,4.2,3.2
,4.1,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.2
,4.1,2
,4.1,2
,4.1,2.4
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4,3.7
,4,3.9
,4.1,4
,4,4
,4,4.1
,4.1,4.3
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.7
,4.2,4
,4.2,3.5
,4.2,3.2
,4.2,2.9
,4.1,2.6
,4.1,2.4
,4.1,2.2
,4.1,2
,4.1,2
,4.1,2.4
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4,3.7
,4,3.9
,4.1,4
,4,4
,4,4.1
,4,4.2
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4,4.7
,4,4.7
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.2,5
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.7
,4.2,4
,4.2,3.5
,4.2,3.2
,4.2,2.8
,4.1,2.6
,4.1,2.5
,4.1,2.2
,4.1,2
,4.1,2
,4.1,2.4
,4.1,2.8
,4.1,3
,4.1,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.7
,4,3.7
,4,3.9
,4,3.9
,4,4
,4,4.1
,4.1,4.2
,4,4.3
,4,4.4
,4,4.4
,4,4.5
,4,4.5
,4.1,4.6
,4.1,4.6
,4.1,4.7
,4.1,4.7
,4.1,4.8
,4.1,4.8
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5
,4.2,5.1
,4.1,5.1
,4.2,5.2
,4.2,5.2
,4.1,5.3
,4.2,5.3
,4.2,5.3
,4.3,5.4
,4.2,5.4
,4.2,5.4
,4.3,5.5
,4.3,5.5
,4.3,5.5
,4.3,5.6
,4.3,5.6
,4.3,5.6
,4.4,5.7
,4.3,5.7
,4.3,5.7
,4.4,5.8
,4.4,5.7
,4.4,4.9
,4.4,4.4
,4.4,4
,4.4,3.6
,4.4,3.3
,4.4,3.1
,4.4,2.9
,4.4,2.7
,4.4,2.5
,4.4,2.3
,4.4,2.1
,4.3,2
,4.4,2.4
,4.3,2.7
,4.3,3
,4.3,3.3
,4.3,3.4
,4.3,3.6
,4.3,3.7
,4.2,3.8
,4.2,4
,4.2,4.1
,4.3,4.2
,4.2,4.2
,4.2,4.3
,4.3,4.4
,4.2,4.4
,4.3,4.6
,4.3,4.7
,4.2,4.7
,4.2,4.7
,4.3,4.8
,4.3,4.8
,4.3,4.9
,4.3,4.9
,4.3,5
,4.3,5
,4.4,5.1
,4.3,5.1
,4.4,5.2
,4.4,5.2
,4.3,5.2
,4.3,4.6
,4.3,4
,4.3,3.5
,4.3,3.2
,4.3,3
,4.3,2.7
,4.3,2.5
,4.3,2.3
,4.3,2.2
,4.3,2.1
,4.2,2.2
,4.3,2.7
,4.3,2.9
,4.2,3.2
,4.3,3.4
,4.2,3.5
,4.2,3.6
,4.2,3.7
,4.2,3.9
,4.1,3.9
,4.1,4
,4.2,4.1
,4.2,4.2
,4.1,4.2
,4.2,4.4
,4.2,4.5
,4.1,4.5
,4.1,4.5
,4.1,4.6
,4.2,4.7
,4.2,4.7
,4.2,4.7
,4.2,4.8
,4.3,4.9
,4.2,4.9
,4.2,4.9
,4.2,5
,4.2,5
,4.3,5.1
,4.2,5.1
,4.2,5.1
,4.3,5.2
,4.2,5.1
,4.3,4.3
,4.3,3.9
,4.2,3.4
,4.3,3.2
,4.2,2.9
,4.2,2.6
,4.2,2.5
,4.2,2.3
,4.2,2.1
,4.2,2.1
,4.2,2.4
,4.2,2.7
,4.2,3
,4.2,3.2
,4.2,3.4
,4.1,3.5
,4.2,3.7
,4.1,3.7
,4.1,3.9
,4.1,4.4
,4.1,5.2
,4.1,4.8
,4.1,4.7
,4.1,4.7
,4.2,4.7
,4.1,4.7
,4.2,4.8
,4.2,4.8
,4.2,4.9
,4.2,4.9
,4.2,5
,4.2,5
,4.1,4.9
,4.2,5.1
,4.2,5.1
,4.2,5.1
,4.2,5.2
,4.2,5.2
,4.2,4.6
,4.3,4
,4.2,3.6
,4.2,3.3
,4.2,3
,4.2,2.7
,4.2,2.6
,4.2,2.4
,4.2,2.2
,4.2,2
,4.1,2
,4.2,2.3
,4.1,2.7
,4.1,3
,4.2,3.2
,4.1,3.4
,4.1,3.5
,4.1,3.6
,4.1,3.7
,4.1,3.9
,4,3.9
,4.1,4
,4,4.1
,4,4.2
,4.1,4.3
,4,4.3
,4,5
,4.1,4.9
,4.1,4.9
,4.1,4.9
,4.1,5
,4.1,5.1
,4.1,5.1
,4.1,5.2
,4.1,5.2
,4.1,5.2
,4.2,5.2
,4.2,4.4
,4.1,3.9
,4.1,3.6
,4.2,3.3
,4.1,3
,4.1,2.8
,4.1,2.7
,4.1,2.4
,4.1,2.3
,4.1,2.2
,4.1,2.1
,4.1,2.2
,4.1,2.6
,4.1,2.9
,4,7.6
,4.2,8
,4.3,8.6
,4.4,9.4
,4.6,10.5
,4.7,11.4
,4.9,12.3
,5,12.9
,5.4,16.4
,4.7,21.5
,5.2,22.4
,5.5,22.5
,5.7,22.6
,6,22.7
,6.3,22.8
,6.6,22.8
,6.8,22.8
,7.1,22.8
,7.3,22.8
,7.5,22.8
,7.8,22.9
,8,22.9
,8.3,22.9
,8.4,22.9
,8.6,22.9
,8.8,22.9
,9,23
,9.2,23
,9.4,23.1
,9.6,23.1
,9.8,23
,9.9,23.1
,10.1,23
,10.3,22.9
,10.5,22.9
,10.6,22.8
,10.8,22.8
,10.9,22.9
,11.1,22.9
,11.2,22.9
,11.4,22.9
,11.5,22.9
,11.7,22.9
,11.8,22.9
,11.9,22.8
,12.1,22.8
,12.1,22.8
,12.3,22.9
,12.4,22.8
,12.5,22.8
,12.7,22.9
,12.7,23.1
,12.8,23.1
,13,23.3
,13.1,23.2
,13.2,23.2
,13.3,23.2
,13.4,23.2
,13.5,23.2
,13.6,23.2
,13.7,23.2
,13.8,23.2
,13.8,23.2
,14,23.3
,14,23.2
,14.1,23.2
,14.2,23.2
,14.3,23.2
,14.4,23.2
,14.4,23.1
,14.6,23.2
