,diff,lwr,upr,p adj,Season,Result,Explanation
2:overnight:Summer-1:overnight:Summer,0.4625,0.221383019,0.703616981,5.09E-07,Summer - Summer,Overnight 1 and 2 are different,Makes sense because larger shift for overnight 2
3:overnight:Summer-1:overnight:Summer,0.5975,0.356383019,0.838616981,4.32E-10,Summer - Summer,Overnight 1 and 3 are different,Makes sense because larger shift for overnight 3
4:overnight:Summer-1:overnight:Summer,0.485,0.243883019,0.726116981,1.52E-07,Summer - Summer,Overnight 1 and 4 are different,Makes sense because larger shift for overnight 4
5:share table:Summer-1:overnight:Summer,0.28,0.038883019,0.521116981,0.008391347,Summer - Summer,ST 5 and ON 1 are different,
1:Refrigerated Control:Summer-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,Summer - Summer,RC 1 and ON 2 are different,
2:Refrigerated Control:Summer-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,Summer - Summer,,
1:share table:Summer-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,Summer - Summer,,
2:share table:Summer-2:overnight:Summer,-0.4865,-0.715243652,-0.257756348,3.44E-08,Summer - Summer,,
3:share table:Summer-2:overnight:Summer,-0.386075,-0.627191981,-0.144958019,3.25E-05,Summer - Summer,,
4:share table:Summer-2:overnight:Summer,-0.3675,-0.608616981,-0.126383019,8.89E-05,Summer - Summer,,
1:overnight:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,Winter - Summer,All winter ONs are different from summer ON 2,
2:overnight:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,Winter - Summer,,
3:overnight:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,Winter - Summer,,
4:overnight:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,Winter - Summer,,
1:Refrigerated Control:Winter-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,N/A,,
2:Refrigerated Control:Winter-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,N/A,,
3:Refrigerated Control:Winter-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,N/A,,
4:Refrigerated Control:Winter-2:overnight:Summer,-0.53,-0.911239421,-0.148760579,0.000501098,N/A,,
2:share table:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,N/A,,
3:share table:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,N/A,,
4:share table:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,N/A,,
5:share table:Winter-2:overnight:Summer,-0.53,-0.790436105,-0.269563895,1.12E-07,N/A,,
1:Refrigerated Control:Summer-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,Summer - Summer,,
2:Refrigerated Control:Summer-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,Summer - Summer,,
1:share table:Summer-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,Summer - Summer,,
2:share table:Summer-3:overnight:Summer,-0.6215,-0.850243652,-0.392756348,2.62E-11,Summer - Summer,,
3:share table:Summer-3:overnight:Summer,-0.521075,-0.762191981,-0.279958019,2.22E-08,Summer - Summer,,
4:share table:Summer-3:overnight:Summer,-0.5025,-0.743616981,-0.261383019,5.95E-08,Summer - Summer,,
5:share table:Summer-3:overnight:Summer,-0.3175,-0.558616981,-0.076383019,0.00126754,Summer - Summer,,
1:overnight:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,Winter - Summer,All winter ONs are different from summer ON 3,
2:overnight:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,Winter - Summer,,
3:overnight:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,Winter - Summer,,
4:overnight:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,Winter - Summer,,
1:Refrigerated Control:Winter-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,N/A,,
2:Refrigerated Control:Winter-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,N/A,,
3:Refrigerated Control:Winter-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,N/A,,
4:Refrigerated Control:Winter-3:overnight:Summer,-0.665,-1.046239421,-0.283760579,4.96E-06,N/A,,
2:share table:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,N/A,,
3:share table:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,N/A,,
4:share table:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,N/A,,
5:share table:Winter-3:overnight:Summer,-0.665,-0.925436105,-0.404563895,1.75E-10,N/A,,
1:Refrigerated Control:Summer-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,Summer - Summer,,
2:Refrigerated Control:Summer-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,Summer - Summer,,
1:share table:Summer-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,Summer - Summer,,
2:share table:Summer-4:overnight:Summer,-0.509,-0.737743652,-0.280256348,9.88E-09,Summer - Summer,,
3:share table:Summer-4:overnight:Summer,-0.408575,-0.649691981,-0.167458019,9.55E-06,Summer - Summer,,
4:share table:Summer-4:overnight:Summer,-0.39,-0.631116981,-0.148883019,2.63E-05,Summer - Summer,,
1:overnight:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,Winter - Summer,All winter ONs are different from summer ON 4,
2:overnight:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,Winter - Summer,,
3:overnight:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,Winter - Summer,,
4:overnight:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,Winter - Summer,,
1:Refrigerated Control:Winter-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,N/A,,
2:Refrigerated Control:Winter-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,N/A,,
3:Refrigerated Control:Winter-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,N/A,,
4:Refrigerated Control:Winter-4:overnight:Summer,-0.5525,-0.933739421,-0.171260579,0.000235011,N/A,,
2:share table:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,N/A,,
3:share table:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,N/A,,
4:share table:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,N/A,,
5:share table:Winter-4:overnight:Summer,-0.5525,-0.812936105,-0.292063895,3.69E-08,N/A,,
1:share table:Summer-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
1:overnight:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
2:overnight:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
3:overnight:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
4:overnight:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
2:share table:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
3:share table:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
4:share table:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
5:share table:Winter-3:Refrigerated Control:Summer,-0.38,-0.773742381,0.013742381,0.071116564,N/A,,
1:share table:Summer-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
1:overnight:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
2:overnight:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
3:overnight:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
4:overnight:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
2:share table:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
3:share table:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
4:share table:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
5:share table:Winter-4:Refrigerated Control:Summer,-0.39,-0.783742381,0.003742381,0.055112773,N/A,,
5:share table:Summer-1:share table:Summer,0.3475,0.087063895,0.607936105,0.001017497,Summer - Summer,,
5:share table:Summer-2:share table:Summer,0.304,0.075256348,0.532743652,0.001087614,Summer - Summer,,
1:overnight:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,N/A,,
2:overnight:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,N/A,,
3:overnight:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,N/A,,
4:overnight:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,N/A,,
2:share table:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,Winter - Summer,,
3:share table:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,Winter - Summer,,
4:share table:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,Winter - Summer,,
5:share table:Winter-5:share table:Summer,-0.3475,-0.607936105,-0.087063895,0.001017497,Winter - Summer,,
